-1.1947950627338195	-3.342794929884883	-2.191808550077905	-2.0009934871744766	-4.026116293075776	-2.415331498422998	-0.43670963029974424	-1.444694077254376	-0.5693122096373577	1.27903185776322	0.45799791946326296	-1.2866246445134375	-1.2076917051491272	1.5648641909275396	2.034385995935888	0.7823145119244208	4.299647787515374	0.10699036443549348	1.8538463138407222	1.6182005351465854	0.5202670339828098	-1.9711043266469064	1.1196026514234116	-1.944657472274519	2.9234741805199795	1.61941387503647	-1.5818639710344506	-1.2513505803021772	-0.5687486800432202	-1.567001152690547	-0.031740092358940375	-0.7937971386214581	0.1711029046739792	-0.025796180549200298	-0.700139468277536	-3.2221203100474716	0.4705574304019096	-0.3374012522981086	1.7615807817963673	0.42592715206626186	0.006247864425468692	0.42100299228591465	2.8451056233784815	0.02901059674489659	0.0673905232610996	0.07754351766981933	0.02467447118128053	0.014976057116433688
-1.3128759215566723	-3.4215218245877206	-1.9935511460578064	-2.0757266404110806	-4.023470076118339	-2.417282535570977	-0.42720741532991235	-1.4136718171576772	-0.41608012816049944	1.3237715005244914	0.8644180526952978	-0.7490601177228711	-2.0856134206963186	1.471669721781684	2.114879429839242	0.9285080933777587	3.8148882134426705	-0.44396748422346777	1.9007680317967315	1.341215964340074	0.8757509242831093	-1.2575417995659846	1.4286790020357427	-2.1988154728881817	3.2713797563729026	1.8439198359699343	-1.3611957033075135	-1.4118250885451589	-0.5921860141369686	-1.5401804529514662	-0.1333394501361737	-0.9240784955092154	0.11696555270984922	-0.0008795976167826902	-0.5990132501885975	-2.756421299535756	0.5772527438984624	-0.055786247725646165	1.4726811156579365	0.7557997032453625	0.006153953524874837	0.5265517328147763	2.7364647636452593	0.10239674498371619	0.03524931018974811	0.030487885735240125	0.03829925078557016	0.014168284457941336
-1.2815668905660014	-3.411934707905693	-2.002797724549105	-2.1172969405529085	-4.0176852342276925	-2.3692435584396367	-0.42680769569697785	-1.3397154595613672	-0.45745458962563107	1.0326277868108493	0.02577505727758944	-0.8162568720690356	-1.551223796236956	1.6321310268479707	1.7463094848598029	1.0961215903297508	3.7135302764260207	-1.4597336339945992	1.7204092467740215	4.071596352870449	0.6646630138186721	-1.6649518656996172	0.966358095063715	-1.8379860711349492	3.9424668729972825	2.5300901593618255	-1.3194846427983697	-1.4995617633585003	-0.5907500831034938	-1.6853417091746108	-0.09284698744777886	-0.9530351887881418	0.13106617197233894	-0.3359448352963679	-0.7714158036130259	-3.2552954175784095	0.5186991468392428	-0.2343546643900245	1.3985053273692352	0.3573003486619565	0.0063077264008556825	0.6078745974531263	2.6712278825297564	0.08181102750503894	0.034575168269898496	0.025674425500002304	0.04094025179927195	0.03641555501934724
-1.2666745973868612	-3.3749234000688118	-1.8668987077435688	-2.1117839963607214	-4.005950494200492	-2.1378295901175033	-0.45344703814974757	-1.454292655487203	-0.517286445897055	0.9615780284195279	-0.027487709309782282	-1.0238429578153836	-1.9507826735707188	1.5575840058615307	1.7741464194015697	1.0415213735810154	3.1880509109616555	0.022057284674224298	1.6125786791820618	3.7373761086374566	0.7168320278406387	-1.7058865326111725	2.4133867671256675	-1.507599827643347	3.5742649200460948	2.232617437861577	-1.342287168357049	-1.7615411773089502	-0.5727545413000239	-1.7819724618976085	-0.00403689928064821	-1.0605085364565057	0.08692404646424681	-0.6492238593039819	-0.7444404973077015	-3.2926243692606754	0.4270254601228889	-0.4211130408425868	1.391072297969815	0.45050765588912883	0.006574416040995552	0.4586362197642579	2.8133886695963355	0.10250210049313935	0.015817914453085127	0.03383189942516958	0.04627454871978513	0.022913345599944977
-1.335274455822214	-3.417086354392684	-2.254182174636352	-2.071255590059035	-3.990336137187928	-2.4568958253055593	-0.4115581289901596	-1.4204418844868802	-0.4282602728729539	1.0963944929664122	0.48485190014794777	-0.6143114787117528	-1.2138883954005406	1.7013309441932971	1.8751362370673186	0.9631844799311143	4.933130962985444	-1.4484162990500358	1.4743559250029417	1.9897436638568289	0.7502053762622699	-1.7640422982622312	0.9535102397563351	-1.9092173318179309	0.8137369811562795	-0.5268996924679681	-1.4197201994140487	-1.3853682350317376	-0.6462362615348655	-1.5521391485351639	0.1975958084443743	-0.5643781171631246	0.09251775494222307	-0.4229425416075221	-0.6550697415323867	-3.2267120747664833	0.19615989502501274	-0.324315838583094	1.5639428232521548	0.5816733743925158	0.006644118001707468	0.4774920990050838	2.8033984514488353	0.041327627214345436	0.06879986089329873	0.0642783028454896	0.00825888889315939	0.035284923507961065
-1.384788552968821	-3.5246119296464617	-2.370262705297475	-2.1696673114627307	-3.988021697761214	-2.4729821359473263	-0.31558347907439804	-1.262700656701362	-0.3786410301354086	0.8755339085043412	0.2627664011755575	-0.8660216004083399	-1.7386251344952388	1.7763740727462238	1.7397702339922172	0.9870315497724911	4.642404194463662	0.2977790417705272	1.3654648826525788	1.5963039391382812	1.0116691590006546	-1.3950677587652571	1.1268845855937386	-1.8488827922514726	1.790012186355652	0.3211112917757571	-1.8054808463356828	-1.1807803859476311	-0.638781044695931	-1.4893657490352235	-0.2711928000797956	-0.8598651660389882	0.14277066883923623	-0.5751426999155077	-1.0741956804647643	-3.653233643397414	0.6136400811968495	-0.30177285289770234	1.9685047289612885	0.2979742644976596	0.005995555954104207	0.7825000629614514	2.484645300791327	0.013377604062069193	0.08961838661617887	0.07344113783912408	0.012591747393798734	0.03983513625785748
-1.2617667442682516	-3.350341144151479	-2.2133542055150723	-2.077337368839671	-4.020355909350463	-2.5941199018148056	-0.40998919011728413	-1.556766811664381	-0.5314817246338586	0.6365200240690216	0.11845735802089981	-0.8717798342966068	-0.9526083446058617	1.595896195668698	1.840504533065214	0.9498648190078898	4.193619408164931	0.6630258613068282	1.2200623128901036	3.5982684231505084	0.8756621988824669	-1.5878864378522188	3.1251024713765627	-1.4423330464300617	4.119400608127844	2.804862951520342	-1.3309340832238301	-1.1970107480342604	-0.6186503333053455	-1.2489290912102788	0.43377254997776044	-0.11385252923680267	0.10842342494285606	-0.6372230558410512	-1.6725297249396776	-4.138584765532128	0.039595117734169794	-0.7560648600444483	1.5030551994291261	0.38704026544621095	0.006347417120127806	0.45547644714185953	2.8098563872885305	0.021520496696081318	0.08951393829719809	0.03489778500036284	0.041885037097005556	0.014555551587078755
-1.349580385876305	-3.4873750609446947	-2.186820294058327	-2.1520365983733907	-4.0359635155676745	-2.3432920106784687	-0.2818260916948497	-1.254661300555459	-0.39182390071460566	2.3513146039681425	0.5431679499493646	-1.0995332519010659	-1.8227669822058834	1.5739826956609	1.7024617701094538	0.6838083368006267	4.128643161607638	-0.7725824280757215	3.184431107695681	2.2724210150960897	1.0485269854576091	-1.34090191578237	1.2952226030103446	-1.9745918541706242	2.2402339428857045	0.7071427229198937	-1.3867094908936064	-1.3998540500877237	-0.5924590308178425	-1.718506351591951	-0.07030393080913955	-0.9199068570776545	0.17794028476581325	0.7915748055966958	-0.3716693137625231	-2.786573729808151	0.484805222860073	-0.2504627118625047	1.5293193657394495	0.5914065959285362	0.006113245794674295	0.5361080840763542	2.7351622015445236	0.08770424841344367	0.024049441990617496	0.06633207021095937	0.011630656969348365	0.012413102839832914
-1.2699077466762883	-3.387770345377695	-1.6437777173967594	-2.06953624477559	-3.9898364747011517	-2.4035281927565877	-0.40306985049406163	-1.4812428509457958	-0.47509201602667317	0.7534231703712346	0.8592477378549837	-0.8534078561699519	-1.346507838244396	1.5153863681497257	1.9103817098000555	1.0230213466466065	4.034288262527599	-0.8138742168574227	1.3095778137686445	3.2277552755873273	0.9066999036406466	-1.3237413952581958	2.516362654077157	-2.008492911671666	1.0331577390978426	-0.21117087787566957	-1.36815442828183	-1.401899863586882	-0.6483397181342603	-1.5324894702836986	0.07608727758046027	-0.7027893426738185	0.03969430554969271	-0.6431833862547711	-0.5918884549838974	-2.842799542497991	0.3100603759210334	-0.3740034717449392	1.4040301443905219	1.0502223745841128	0.0063104091437582175	0.3378201063128785	2.9122438188532365	0.004481284176921729	0.10738232764555268	0.0674912012249862	0.04155746741473304	0.004937673995490693
-1.2676507984376015	-3.3346338654501144	-2.103863345783384	-2.025243138413129	-4.063158081421282	-2.5448140516419215	-0.45129252395850816	-1.4125035591355595	-0.5869409666335862	0.8974780310745962	1.0105068244431832	-0.8531694931055517	-1.800680652022507	1.7350775142783188	1.7651511591233306	0.9882837554473801	3.3284153342278446	0.6326144025220953	1.3757109486291976	2.331173054540117	0.46906345172752595	-2.03449705292008	1.8551034441666423	-2.0605414936176283	1.4662304967727162	0.018237524694840856	-1.233207319962454	-0.9560231144176541	-0.5503901581962418	-1.5443474890123015	0.07952985593743644	-0.6275275503342498	0.26329305871498754	-0.36491097921400273	-0.31313185008406064	-2.9427640675706828	0.39310397323377133	-0.262985772443066	1.3778757185963375	0.8291843399291219	0.006037242991775516	0.6197139351850693	2.63595921227928	0.028709001506069823	0.07940130047004144	0.062472213178268315	0.030753712187412508	0.02258984326708238
